Index,name,size,type,alignment,ac,hp,cr,speed,swim,climb,fly,burrow,strength,dex,con,intel,wis,cha,legendary
65,bael,3,11,2,18.0,189,19.0,30,0,0,0,0,24,17,20,21,24,24,0
66,balhannoth,3,2,3,17.0,114,11.0,25,0,25,0,0,17,8,18,6,15,8,0
67,balor,4,9,3,19.0,262,19.0,40,0,0,80,0,26,15,22,20,16,22,0
68,banderhobb,3,3,4,15.0,84,5.0,30,0,0,0,0,20,12,20,11,14,8,0
69,bandit,2,1,13,12.0,11,0.125,30,0,0,0,0,11,12,12,10,10,10,0
70,bandit-captain,2,1,13,15.0,65,2.0,30,0,0,0,0,15,16,14,14,11,14,0
71,banshee,2,4,3,12.0,58,4.0,0,0,0,40,0,1,14,10,12,11,17,0
72,baphomet,4,9,3,22.0,275,23.0,40,0,0,0,0,30,14,26,18,24,16,0
73,barbed-devil,2,11,2,15.0,110,5.0,30,0,0,0,0,16,17,18,12,14,14,0
74,bard,2,1,1,15.0,44,2.0,30,0,0,0,0,11,14,12,10,13,14,0
75,barghest,3,19,4,17.0,90,4.0,60,0,0,0,0,19,15,14,13,12,14,0
76,barlgura,3,9,3,15.0,68,5.0,40,0,40,0,0,18,15,16,7,14,9,0
77,basilisk,2,3,7,15.0,52,3.0,20,0,0,0,0,16,8,15,2,8,7,0
78,bat,0,10,7,12.0,1,0.0,5,0,0,30,0,2,15,8,2,12,4,0
79,bearded-devil,2,11,2,13.0,52,3.0,30,0,0,0,0,16,15,15,9,11,11,0
80,behir,4,3,4,17.0,168,11.0,50,0,40,0,0,23,16,18,7,14,12,0
81,beholder,3,2,2,18.0,180,13.0,0,0,0,20,0,10,14,18,17,15,17,1
82,beholder-zombie,3,4,4,15.0,93,5.0,0,0,0,20,0,10,8,16,3,8,5,0
83,belaphoss,4,9,3,19.0,262,20.0,40,0,0,80,0,26,15,22,20,16,22,0
84,berbalang,2,2,4,14.0,38,2.0,30,0,0,40,0,9,16,9,17,11,10,0
85,berserker,2,1,14,13.0,67,2.0,30,0,0,0,0,16,12,17,9,11,9,0
86,bheur-hag,2,13,3,17.0,91,7.0,30,0,0,0,0,13,16,14,12,13,16,0
87,black-abishai,2,11,2,15.0,58,7.0,30,0,0,40,0,14,17,14,13,16,11,0
88,black-bear,2,10,7,11.0,19,0.5,40,0,30,0,0,15,10,14,2,12,7,0
89,black-dragon-wyrmling,2,5,3,17.0,33,2.0,30,30,0,60,0,15,14,13,10,11,13,0
90,black-gauntlet-of-bane,2,20,2,16.0,51,6.0,30,0,0,0,0,18,11,18,12,15,18,0
91,black-pudding,3,6,7,7.0,85,4.0,20,0,20,0,0,16,5,16,1,6,1,0
92,blackguard,2,1,11,18.0,153,8.0,30,0,0,0,0,18,11,18,11,14,15,0
93,blink-dog,2,13,6,13.0,22,0.25,40,0,0,0,0,12,17,12,10,13,11,0
94,blood-hawk,1,10,7,12.0,7,0.125,10,0,0,60,0,6,14,10,3,14,5,0
95,blue-abishai,2,11,2,19.0,195,17.0,30,0,0,50,0,15,14,17,22,23,18,0
96,blue-dragon-wyrmling,2,5,2,17.0,52,3.0,30,0,0,60,15,17,10,15,12,11,15,0
97,blue-slaad,3,2,12,15.0,123,7.0,30,0,0,0,0,20,15,18,7,7,9,0
98,boar,2,10,7,11.0,11,0.25,40,0,0,0,0,13,11,12,2,9,5,0
99,bodak,2,4,3,15.0,58,6.0,30,0,0,0,0,15,16,15,7,12,12,0
100,boggle,1,13,12,14.0,18,0.125,30,0,30,0,0,8,18,13,6,12,7,0
101,bone-devil,3,11,2,19.0,142,9.0,40,0,0,40,0,18,16,18,13,14,16,0
102,bone-naga,3,4,2,15.0,58,4.0,30,0,0,0,0,15,16,12,15,15,16,0
103,boneclaw,3,4,3,16.0,127,12.0,40,0,0,0,0,19,16,15,13,15,9,0
104,brass-dragon-wyrmling,2,5,5,16.0,16,1.0,30,0,0,60,15,15,10,13,10,11,13,0
105,brontosaurus,5,10,7,15.0,121,5.0,30,0,0,0,0,21,9,17,2,10,7,0
106,bronze-dragon-wyrmling,2,5,6,17.0,32,2.0,30,30,0,60,0,17,10,15,12,11,15,0
107,brown-bear,3,10,7,11.0,34,1.0,40,0,30,0,0,19,10,16,2,13,7,0
108,bugbear,2,21,3,16.0,27,1.0,30,0,0,0,0,15,14,13,8,11,9,0
109,bugbear-chief,2,21,3,17.0,65,3.0,30,0,0,0,0,17,14,14,11,12,11,0
110,bulette,3,3,7,17.0,94,5.0,40,0,0,0,40,19,11,21,2,10,5,0
111,bulezau,2,9,3,14.0,52,3.0,40,0,0,0,0,15,14,17,8,9,6,0
112,bullywug,2,22,4,15.0,11,0.25,20,40,0,0,0,12,12,13,7,10,7,0
113,cadaver-collector,3,12,2,17.0,189,14.0,30,0,0,0,0,21,14,20,5,11,8,0
114,cambion,2,23,10,19.0,82,5.0,30,0,0,60,0,18,18,16,14,12,16,0
115,camel,3,10,7,9.0,15,0.125,50,0,0,0,0,16,8,14,2,8,5,0
116,canoloth,2,14,4,16.0,120,8.0,50,0,0,0,0,18,10,17,5,17,12,0
117,carrion-crawler,3,3,7,13.0,51,2.0,30,0,30,0,0,14,13,16,1,12,5,0
118,cat,0,10,7,12.0,2,0.0,40,0,30,0,0,3,15,10,3,12,7,0
119,catoblepas,3,3,7,14.0,84,5.0,30,0,0,0,0,19,12,21,3,14,8,0
120,cave-fisher,2,3,7,16.0,58,3.0,20,0,20,0,0,16,13,14,3,10,3,0
121,centaur,3,3,0,12.0,45,2.0,50,0,0,0,0,18,14,14,9,13,11,0
122,chain-devil,2,11,2,16.0,85,8.0,30,0,0,0,0,18,15,18,11,12,14,0
123,champion,2,1,1,18.0,143,9.0,30,0,0,0,0,20,15,14,10,14,12,0
124,chasme,3,9,3,15.0,84,6.0,20,0,0,60,0,15,15,12,11,14,10,0
125,chimera,3,3,3,14.0,114,6.0,30,0,0,60,0,19,11,19,3,14,10,0
126,chitine,1,3,3,14.0,18,0.5,30,0,30,0,0,10,14,12,10,10,7,0
127,choker,1,2,3,16.0,13,1.0,30,0,0,0,0,16,14,13,4,12,7,0
128,choldrith,2,3,3,15.0,66,3.0,30,0,30,0,0,12,16,12,11,14,10,0
129,chuul,3,2,3,16.0,93,4.0,30,30,0,0,0,19,10,16,5,11,5,0
130,clay-golem,3,12,7,14.0,133,9.0,20,0,0,0,0,20,9,18,3,8,1,0
131,cloaker,3,2,12,14.0,78,8.0,10,0,0,40,0,17,15,12,13,12,14,0
132,cloud-giant,4,24,15,14.0,200,9.0,40,0,0,0,0,27,10,22,12,16,16,0
133,cloud-giant-smiling-one,4,25,12,15.0,262,11.0,40,0,0,0,0,26,12,22,15,16,17,0
134,cockatrice,1,3,7,11.0,27,0.5,20,0,0,40,0,6,12,12,2,13,5,0
135,commoner,2,1,1,10.0,4,0.0,30,0,0,0,0,10,10,10,10,10,10,0
136,conjurer,2,1,1,12.0,40,6.0,30,0,0,0,0,9,14,11,17,12,11,0
137,constrictor-snake,3,10,7,12.0,13,0.25,30,30,0,0,0,15,14,12,1,10,3,0
138,copper-dragon-wyrmling,2,5,5,16.0,22,1.0,30,0,30,60,0,15,12,13,14,11,13,0
139,corpse-flower,3,15,3,12.0,127,8.0,20,0,20,0,0,14,14,16,7,15,3,0
140,couatl,2,26,6,19.0,97,4.0,30,0,0,90,0,16,20,17,18,20,18,0
141,cow,3,10,7,10.0,15,0.25,30,0,0,0,0,18,10,14,2,10,4,0
142,crab,0,10,7,11.0,2,0.0,20,20,0,0,0,2,11,10,1,8,2,0
143,crag-cat,3,3,7,13.0,34,1.0,40,0,30,0,0,16,17,16,4,14,8,0
144,cranium-rat,0,10,2,12.0,2,0.0,30,0,0,0,0,2,14,10,4,11,8,0
145,crawling-claw,0,4,4,12.0,2,0.0,20,0,20,0,0,13,14,11,5,10,4,0
146,crocodile,3,10,7,12.0,19,0.5,20,30,0,0,0,15,10,13,2,10,5,0
147,crokek-toeck,5,9,3,15.0,297,14.0,60,60,0,0,0,28,10,24,6,10,13,0
148,cult-fanatic,2,1,11,13.0,33,2.0,30,0,0,0,0,11,14,12,10,13,14,0
149,cultist,2,1,11,12.0,9,0.125,30,0,0,0,0,11,12,10,10,11,10,0
150,cyclops,4,24,12,14.0,138,6.0,30,0,0,0,0,22,11,20,8,6,10,0
151,dao,3,7,4,18.0,187,11.0,30,0,0,30,30,23,12,24,12,13,14,0
152,darkling,1,13,12,14.0,13,0.5,30,0,0,0,0,9,16,12,10,12,10,0
153,darkling-elder,2,13,12,15.0,27,2.0,30,0,0,0,0,13,17,12,10,14,13,0
154,darkmantle,1,3,7,11.0,22,0.5,10,0,0,30,0,16,12,13,2,10,5,0
155,death-dog,2,3,4,12.0,39,1.0,40,0,0,0,0,15,14,14,3,13,6,0
156,death-kiss,3,2,4,16.0,161,10.0,0,0,0,30,0,18,14,18,10,12,10,0
157,death-knight,2,4,3,20.0,180,17.0,30,0,0,0,0,20,11,20,12,16,18,0
158,death-slaad,2,27,3,18.0,170,10.0,30,0,0,0,0,20,15,19,15,10,16,0
159,death-tyrant,3,4,2,19.0,187,14.0,0,0,0,20,0,10,14,14,19,15,19,1
160,death-s-head-of-bhaal,2,20,3,15.0,76,5.0,50,0,0,0,0,20,20,20,14,13,16,0
161,deathlock,2,4,4,12.0,36,4.0,30,0,0,0,0,11,15,10,14,12,16,0
162,deathlock-mastermind,2,4,4,13.0,110,8.0,30,0,0,0,0,11,16,12,15,12,17,0
163,deathlock-wight,2,4,4,12.0,37,3.0,30,0,0,0,0,11,14,16,12,14,16,0
164,deep-gnome-svirfneblin,1,28,0,15.0,16,0.5,20,0,0,0,0,15,14,14,12,10,9,0
165,deep-scion,2,29,4,11.0,67,3.0,30,40,0,0,0,18,13,16,10,12,14,0
166,deer,2,10,7,13.0,4,0.0,50,0,0,0,0,11,16,11,2,14,5,0
167,deinonychus,2,10,7,13.0,26,1.0,40,0,0,0,0,15,15,14,4,12,6,0
168,demilich,0,4,4,20.0,80,18.0,0,0,0,30,0,1,20,10,20,17,20,1
169,demogorgon,4,9,3,22.0,406,26.0,50,50,0,0,0,29,14,26,20,17,25,0
170,derro,1,30,3,13.0,13,0.25,30,0,0,0,0,10,14,12,11,5,9,0
171,derro-savant,1,30,3,13.0,36,3.0,30,0,0,0,0,9,14,12,11,5,14,0
172,deva,2,26,6,17.0,136,10.0,30,0,0,90,0,18,18,18,17,20,20,0
173,devilroot,2,15,4,15.0,105,7.0,30,0,0,0,0,17,11,17,12,14,14,0
174,devourer,3,23,3,16.0,178,13.0,30,0,0,0,0,20,12,20,13,10,16,0
175,dhergoloth,2,14,4,15.0,119,7.0,30,0,0,0,0,17,10,19,7,10,9,0
176,dimetrodon,2,10,7,12.0,19,0.25,30,20,0,0,0,14,10,15,2,10,5,0
177,dire-troll,4,24,3,15.0,172,13.0,40,0,0,0,0,22,15,21,9,11,5,0
178,dire-wolf,3,10,7,14.0,37,1.0,50,0,0,0,0,17,15,15,3,12,7,0
179,displacer-beast,3,3,2,13.0,85,3.0,40,0,0,0,0,18,15,16,6,12,8,0
180,diviner,2,1,1,12.0,67,8.0,30,0,0,0,0,9,14,11,18,12,11,0
181,djinni,3,7,5,17.0,161,11.0,30,0,0,90,0,21,15,22,15,16,20,0
182,dolphin,2,10,7,12.0,11,0.125,0,60,0,0,0,14,13,13,6,12,7,0
183,doppelganger,2,31,8,14.0,52,3.0,30,0,0,0,0,11,18,14,11,12,14,0
184,draegloth,3,9,3,15.0,123,7.0,30,0,0,0,0,20,15,18,13,11,11,0
185,draft-horse,3,10,7,10.0,19,0.25,40,0,0,0,0,18,10,12,2,11,7,0
186,dragon-turtle,5,5,8,20.0,341,17.0,20,40,0,0,0,25,10,20,10,12,12,0
187,dragonbait,2,32,6,17.0,120,5.0,30,0,0,0,0,15,13,17,14,16,18,0
188,dretch,1,9,3,11.0,18,0.25,20,0,0,0,0,11,11,12,5,8,3,0
189,drider,3,3,3,19.0,123,6.0,30,0,30,0,0,16,16,18,13,14,12,0
190,drow,2,33,4,15.0,13,0.25,30,0,0,0,0,10,14,10,11,11,12,0
191,drow-arachnomancer,2,33,3,15.0,162,13.0,30,0,30,0,0,11,17,14,19,14,16,0
192,drow-elite-warrior,2,33,4,18.0,71,5.0,30,0,0,0,0,13,18,14,11,13,12,0
193,drow-favored-consort,2,33,4,15.0,225,18.0,30,0,0,0,0,15,20,16,18,15,18,0
194,drow-house-captain,2,33,4,16.0,162,9.0,30,0,0,0,0,14,19,15,12,14,13,0
195,drow-inquisitor,2,33,4,16.0,143,14.0,30,0,0,0,0,11,15,14,16,21,20,0
196,drow-mage,2,33,4,12.0,45,7.0,30,0,0,0,0,9,14,10,17,13,12,0
197,drow-matron-mother,2,33,4,17.0,262,20.0,30,0,0,0,0,12,18,16,17,21,22,0
198,drow-priestress-of-lolth,2,33,4,16.0,71,8.0,30,0,0,0,0,10,14,12,13,17,18,0
199,drow-shadowblade,2,33,4,17.0,150,11.0,30,0,0,0,0,14,21,16,12,14,13,0
200,druid,2,1,1,11.0,27,2.0,30,0,0,0,0,10,12,13,12,15,11,0
201,dryad,2,13,8,11.0,22,1.0,30,0,0,0,0,10,12,11,14,15,18,0
202,duergar,2,8,2,16.0,26,1.0,25,0,0,0,0,14,11,14,11,10,9,0
203,duergar-despot,2,8,2,21.0,119,12.0,25,0,0,0,0,20,5,19,15,14,13,0
204,duergar-kavalrachni,2,8,2,16.0,26,2.0,25,0,0,0,0,14,11,14,11,10,9,0
205,duergar-mind-master,2,8,2,14.0,39,2.0,25,0,0,0,0,11,17,14,15,10,12,0
206,duergar-soulblade,2,8,2,14.0,18,1.0,25,0,0,0,0,11,16,10,11,10,12,0
207,duergar-stone-guard,2,8,2,18.0,39,2.0,25,0,0,0,0,18,11,14,11,10,9,0
208,duergar-warlord,2,8,2,20.0,75,6.0,25,0,0,0,0,18,11,17,12,12,14,0
209,duergar-xarrorn,2,8,2,18.0,26,2.0,25,0,0,0,0,16,11,14,11,10,9,0
210,duodrone,2,12,9,15.0,11,0.25,30,0,0,0,0,11,13,12,6,10,7,0
211,dust-mephit,1,7,4,12.0,17,0.5,30,0,0,30,0,5,14,10,9,11,10,0
212,dybbuk,2,9,3,14.0,37,4.0,0,0,0,40,0,6,19,16,16,15,14,0
213,eagle,1,10,7,12.0,3,0.0,10,0,0,60,0,6,15,10,2,14,7,0
214,earth-elemental,3,7,8,17.0,126,5.0,30,0,0,0,30,20,8,20,5,10,5,0
215,earth-elemental-myrmidon,2,7,8,18.0,127,7.0,30,0,0,0,0,18,10,17,8,10,10,0
216,eblis,3,3,4,13.0,26,1.0,30,0,0,40,0,11,16,12,12,14,11,0
217,efreeti,3,7,2,17.0,200,11.0,40,0,0,60,0,22,12,24,16,15,16,0
218,eidolon,2,4,1,9.0,63,12.0,0,0,0,40,0,7,8,9,14,19,16,0
219,elder-brain,3,2,2,10.0,210,14.0,5,10,0,0,0,15,10,20,21,19,24,1
220,elder-oblex,4,6,2,16.0,115,10.0,20,0,0,0,0,15,16,21,22,13,18,0
221,elder-tempest,5,7,8,19.0,264,23.0,0,0,0,120,0,23,28,23,2,21,18,0
222,elephant,4,10,7,12.0,76,4.0,40,0,0,0,0,22,9,17,3,11,6,0
223,elk,3,10,7,10.0,13,0.25,50,0,0,0,0,16,10,12,2,10,6,0
224,empyrean,4,34,16,22.0,313,23.0,50,50,0,50,0,30,21,30,21,22,27,1
225,enchanter,2,1,1,12.0,40,5.0,30,0,0,0,0,9,14,11,17,12,11,0
226,erinyes,2,11,2,18.0,153,12.0,30,0,0,60,0,18,16,18,14,14,18,0
227,ettercap,2,3,4,13.0,44,2.0,30,0,30,0,0,14,15,13,7,12,8,0
228,ettin,3,24,3,12.0,85,4.0,40,0,0,0,0,21,8,17,6,10,8,0
229,evoker,2,1,1,12.0,66,9.0,30,0,0,0,0,9,14,12,17,12,11,0
230,expert-lvl-1,2,1,1,14.0,11,0.0,30,0,0,0,0,10,15,12,13,10,14,0
231,expert-lvl-2,2,1,1,14.0,16,0.0,30,0,0,0,0,10,15,12,13,10,14,0
232,expert-lvl-3,2,1,1,14.0,22,0.0,30,0,0,0,0,10,15,12,13,10,14,0
233,expert-lvl-4,2,1,1,14.0,27,0.0,30,0,0,0,0,10,17,12,13,10,14,0
234,expert-lvl-5,2,1,1,14.0,33,0.0,30,0,0,0,0,10,17,12,13,10,14,0
235,expert-lvl-6,2,1,1,14.0,38,0.0,30,0,0,0,0,10,17,12,13,10,14,0
236,faerie-dragon,0,5,5,15.0,14,1.0,10,0,0,60,0,3,20,13,14,12,16,0
237,female-steeder,3,3,7,14.0,30,1.0,30,0,30,0,0,15,16,14,2,10,3,0
238,fire-elemental,3,7,8,13.0,102,5.0,50,0,0,0,0,10,17,16,6,10,7,0
239,fire-elemental-myrmidon,2,7,8,18.0,123,7.0,40,0,0,0,0,13,18,15,9,10,10,0
240,fire-giant,4,24,2,18.0,162,9.0,30,0,0,0,0,25,9,23,10,14,13,0
241,fire-giant-dreadnought,4,35,2,21.0,187,14.0,30,0,0,0,0,27,9,23,8,10,11,0
242,fire-snake,2,7,4,14.0,22,1.0,30,0,0,0,0,12,14,11,7,10,8,0
243,firenewt-warlock-of-imix,2,36,4,10.0,33,1.0,30,0,0,0,0,13,11,12,9,11,14,0
244,firenewt-warrior,2,36,4,16.0,22,0.5,30,0,0,0,0,10,13,12,7,11,8,0
245,fist-of-bane,2,20,2,18.0,22,0.5,30,0,0,0,0,16,11,13,10,12,11,0
246,flail-snail,3,7,7,16.0,52,3.0,10,0,0,0,0,17,5,20,3,10,5,0
247,flameskull,0,4,4,13.0,40,4.0,0,0,0,40,0,1,17,14,16,10,11,0
248,flesh-golem,2,12,8,9.0,93,5.0,30,0,0,0,0,19,9,18,6,10,5,0
249,flind,2,37,3,16.0,127,9.0,30,0,0,0,0,20,10,19,11,13,12,0
250,flumph,1,2,6,12.0,7,0.125,5,0,0,30,0,6,15,10,14,14,11,0
251,flying-snake,0,10,7,14.0,5,0.125,30,30,0,60,0,4,18,11,2,12,5,0
252,flying-sword,1,12,7,17.0,17,0.25,0,0,0,50,0,12,15,11,1,5,1,0
253,fomorian,4,24,3,14.0,149,8.0,30,0,0,0,0,23,10,20,9,14,6,0
254,fraz-urb-luu,3,9,3,18.0,337,23.0,40,0,0,40,0,29,12,25,26,24,26,0
255,frog,0,10,7,11.0,1,0.0,20,20,0,0,0,1,13,8,1,8,3,0
256,froghemoth,4,3,7,14.0,184,10.0,30,30,0,0,0,23,13,20,2,12,5,0
257,frost-giant,4,24,4,15.0,138,8.0,40,0,0,0,0,23,9,21,9,10,12,0
258,frost-giant-everlasting-one,4,38,3,15.0,189,12.0,40,0,0,0,0,25,9,24,9,10,12,0
259,frost-salamander,4,7,7,17.0,168,9.0,60,0,40,0,40,20,12,18,7,11,7,0
260,galeb-duhr,2,7,8,16.0,85,6.0,15,0,0,0,0,20,14,20,11,12,11,0
261,gargoyle,2,7,3,15.0,52,2.0,30,0,0,60,0,15,11,16,6,11,7,0
262,gas-spore,3,15,7,5.0,1,0.5,0,0,0,10,0,5,1,3,1,1,1,0
263,gauth,2,2,2,15.0,67,6.0,0,0,0,20,0,10,14,16,15,15,13,0
264,gazer,0,2,4,13.0,13,0.5,0,0,0,30,0,3,17,14,3,10,7,0
265,gelatinous-cube,3,6,7,6.0,84,2.0,15,0,0,0,0,14,3,20,1,6,1,0
266,geryon,4,11,2,19.0,300,22.0,30,0,0,50,0,29,17,22,19,16,23,0
267,ghast,2,4,3,13.0,36,2.0,30,0,0,0,0,16,17,10,11,10,8,0
268,ghost,2,4,1,11.0,45,4.0,0,0,0,40,0,7,13,10,10,12,17,0
269,ghoul,2,4,3,12.0,22,1.0,30,0,0,0,0,13,15,10,7,10,6,0
270,giant-ape,4,10,7,12.0,157,7.0,40,0,40,0,0,23,14,18,7,12,7,0
271,giant-badger,2,10,7,10.0,13,0.25,30,0,0,0,10,13,10,15,2,12,5,0
272,giant-bat,3,10,7,13.0,22,0.25,10,0,0,60,0,15,16,11,2,12,6,0
273,giant-boar,3,10,7,12.0,42,2.0,40,0,0,0,0,17,10,16,2,7,5,0
274,giant-centipede,1,10,7,13.0,4,0.25,30,0,30,0,0,5,14,12,1,7,3,0
275,giant-constrictor-snake,4,10,7,12.0,60,2.0,30,30,0,0,0,19,14,12,1,10,3,0
276,giant-crab,2,10,7,15.0,13,0.125,30,30,0,0,0,13,15,11,1,9,3,0
277,giant-crocodile,4,10,7,14.0,85,5.0,30,50,0,0,0,21,9,17,2,10,7,0
278,giant-eagle,3,10,0,13.0,26,1.0,10,0,0,80,0,16,17,13,8,14,10,0
279,giant-elk,4,10,7,14.0,42,2.0,60,0,0,0,0,19,16,14,7,14,10,0
280,giant-fire-beetle,1,10,7,13.0,4,0.0,30,0,0,0,0,8,10,12,1,7,3,0
281,giant-four-armed-gargoyle,3,7,3,17.0,147,10.0,30,0,0,60,0,19,11,20,6,11,9,0
282,giant-frog,2,10,7,11.0,18,0.25,30,30,0,0,0,12,13,11,2,10,3,0
283,giant-goat,3,10,7,11.0,19,0.5,40,0,0,0,0,17,11,12,3,12,6,0
284,giant-hyena,3,10,7,12.0,45,1.0,50,0,0,0,0,16,14,14,2,12,7,0
